n_per_cluster,fibers_center,fibers_radius,point_in_matrix,vf,matrix_properties,fibers_properties,mesh_size
1,"((0.6075994513978034, 0.05474478938628617), (0.37936492958242796, 0.9064909304106175), (0.2085508187335816, 0.5307328819438132), (0.6202957069357917, 0.36635486756267166), (0.5052552681896442, 0.37775096168149935), (0.23338583578833239, 0.06653383214060182), (0.505813261644397, 0.0882311470115068), (0.3282136063714862, 0.5134553396484763), (0.10320862753787052, 0.5656755613781401), (0.13186222880303056, 0.8942674948663125), (0.177049770410162, 0.7831942753084637), (0.9522952392033567, 0.6342394678154402), (0.3231536113589999, 0.3041294388462462), (0.7160796057267103, 0.7480251282283413), (0.5457059069544019, 0.30852786481782224), (0.8349117272681897, 0.3651551115513132), (0.41352993252512704, 0.12671415176590295), (0.48067076967458244, 0.5945536084504337), (0.33873816671819257, 0.14647305269843192), (0.2579293147112973, 0.34802186458568674), (0.8565872832178949, 0.5398189328687928), (0.41031501773929735, 0.609675392691998), (0.5918871766489333, 0.8057301223075), (0.06601428452684832, 0.4942114847975476), (0.2545973225628635, 0.4531311893478355), (0.8895422931879511, 0.8920492131713381), (0.42229761065760296, 0.9955000995668242), (0.42229761065760296, -0.00449990043317583), (0.42229761065760296, -0.00449990043317583), (0.6235743101891393, 0.20029495517505114), (0.20567769514478773, 0.7142380334432503), (0.9857754356940199, 0.9076793183543382), (-0.01422456430598007, 0.9076793183543382), (-0.01422456430598007, 0.9076793183543382))",0.029825168927812184,"(0.9, 0.1)",0.08383723599388143,"(100000000000, 0.3, 400000000, 464809287.3089046, 0.39735897466812115)","(561593420213.7102, 0.25)",0.00341,30
1,"((0.3108812824473593, 0.1472504007527361), (0.30569742093426067, 0.8812519702060664), (0.7034290616347689, 0.5790132678841441), (0.3531606307646902, 0.0688626739091629), (0.46243127240737136, 0.8459338941932162), (0.33888725169404377, 0.5279039667370046), (0.5273465371261237, 0.6637047451879742), (0.30479762969742563, 0.3760369053571978), (0.041482417212602485, 0.7531604200088879), (0.5935100790246652, 0.7729696229798566), (0.42025393329347893, 0.7881208794302993), (0.6254027140660177, 0.590794483794263), (0.9953233134782256, 0.6274958514288483), (-0.0046766865217744424, 0.6274958514288483), (-0.0046766865217744424, 0.6274958514288483), (0.6273496618534239, 0.17906485632584868), (0.3410363364222596, 0.30511415051932256), (0.80113356211884, 0.22554362672401573), (0.17080605387242476, 0.8275038837470661), (0.22252421040721004, 0.6058672790211406), (0.27082581693476204, 0.06993812736003746), (0.3833533630239726, 0.9285950716770283), (0.4858042092446636, 0.9138746268826372), (0.4793220135561148, 0.13231116107429197), (0.9138595304045196, 0.9254542789990821), (0.1910523654696773, 0.31577471890638165), (0.6979792777658484, 0.6906584181310986), (0.7847911335279752, 0.14925538267960514), (0.5239584628503615, 0.4192907463347182), (0.4122323222289255, 0.2983505618291642), (0.37769154041160546, 0.6114268706935211), (0.5679167832458311, 0.8816826954194912))",0.029825168927812184,"(0.89, 0.43000000000000005)",0.08383723599388143,"(100000000000, 0.3, 400000000, 464809287.3089046, 0.39735897466812115)","(561593420213.7102, 0.25)",0.00341,30
1,"((0.7316850802163295, 0.07420292288349979), (0.6784415478481549, 0.290500727581087), (0.5793797365570854, 0.289238140688874), (0.429422735390369, 0.3633450492237209), (0.990232252581481, 0.15585154182691852), (-0.009767747418519046, 0.15585154182691852), (-0.009767747418519046, 0.15585154182691852), (0.3159921802521971, 0.8307158860415271), (0.5457503009118175, 0.8675563969833134), (0.2068332364738702, 0.406629674273006), (0.834241314340747, 0.6995823301679512), (0.6597352571186498, 0.61495720518884), (0.2292134223393959, 0.4961843942891565), (0.5591572587579594, 0.12325759699194638), (0.6807324373331959, 0.6849589153062298), (0.9313363917933, 0.6961862505827829), (0.4374818992020162, 0.6650725866174922), (0.38232046098150707, 0.26463099610103114), (0.325170409537756, 0.22295950784817553), (0.12100439640607374, 0.1530480553288257), (0.13431265374837564, 0.07610818003949471), (0.40400087503637805, 0.46625572844248264), (0.6622403712473038, 0.44595911873131544), (0.22059048815515492, 0.05909567159350426), (0.9403946807185123, 0.46063170192509595), (0.6067898346473414, 0.6893180831656518), (0.0025398552474207303, 0.9391112482865166), (1.0025398552474207, 0.9391112482865166), (1.0025398552474207, 0.9391112482865166), (0.7240934548056956, 0.5015407222067119), (0.24224677869681754, 0.5942914196278466), (0.9152026395194057, 0.9053578146162382), (0.10893040791016417, 0.5659404444892796), (0.7650499447577919, 0.6592204820529683))",0.029825168927812184,"(0.12000000000000001, 0.77)",0.08383723599388143,"(100000000000, 0.3, 400000000, 464809287.3089046, 0.39735897466812115)","(561593420213.7102, 0.25)",0.00341,30
1,"((0.899010820337186, 0.8629894378410048), (0.38487124742217316, 0.5642971129921568), (0.5328852606136486, 0.39593017321605106), (0.280279213658028, 0.7950933191246297), (0.9126108823937346, 0.6224576669682826), (0.8952095881245972, 0.38126368867170146), (0.20289156261582886, 0.9973481512654438), (0.20289156261582886, -0.0026518487345561503), (0.20289156261582886, -0.0026518487345561503), (0.34204896236295035, 0.3366253572368262), (0.5098125540763381, 0.014877351048438459), (0.5098125540763381, 1.0148773510484386), (0.5098125540763381, 1.0148773510484386), (0.7102244883869749, 0.31765711001287344), (0.32727611051464545, 0.10389201834305783), (0.4596250333430618, 0.18202699412439238), (0.12510659374506394, 0.7767919303638923), (0.19054072213226825, 0.5219171741638984), (0.046116566392055525, 0.4657338856030456), (0.31315388891967333, 0.5710472222205386), (0.24736577148463024, 0.6573257979402453), (0.24226071850260478, 0.0765807241693327), (0.7914786523765143, 0.8681285239857556), (0.16333560421675208, 0.9252588324727078), (0.7926438278421398, 0.1406036652890339), (0.09006647906405618, 0.700496877700354), (0.3157904119899062, 0.2606674315422115), (0.5848307231062904, 0.6444393309754567), (0.12552070615546485, 0.1972092675352557), (0.6980742916395413, 0.4814055446362031), (0.9492300837306494, 0.4447195176148012), (0.5299223981579915, 0.24860854310327796), (0.6354583670544607, 0.8558016279029624), (0.5351411057538291, 0.7341213003426574))",0.029825168927812184,"(0.75, 0.7)",0.08383723599388143,"(100000000000, 0.3, 400000000, 464809287.3089046, 0.39735897466812115)","(561593420213.7102, 0.25)",0.00341,30
1,"((0.43670153694685093, 0.5060679114618529), (0.0020231320713541834, 0.873234975849157), (1.0020231320713542, 0.873234975849157), (1.0020231320713542, 0.873234975849157), (0.5847353897214533, 0.8833096692506885), (0.2911544048964979, 0.6748383962353438), (0.470090795657652, 0.7692301978088675), (0.11847013729120726, 0.5143480963980239), (0.8834796622940355, 0.7612751587173273), (0.31080738282816645, 0.5487050453040367), (0.9856973365025331, 0.7853525757683794), (-0.014302663497466894, 0.7853525757683794), (-0.014302663497466894, 0.7853525757683794), (0.47335606735066793, 0.8578342742781232), (0.2691622240709489, 0.04647548414084102), (0.3381418918164565, 0.9556083077251173), (0.6905513491234886, 0.21415156223881826), (0.09942915083023873, 0.39544690188425824), (0.5419079469270652, 0.2879179809411746), (0.7616830125611902, 0.08816600645987993), (0.7291651228511478, 0.7396771685093935), (0.9873126438649792, 0.24758577430125117), (-0.01268735613502081, 0.24758577430125117), (-0.01268735613502081, 0.24758577430125117), (0.2661191847133322, 0.4378172723147895), (0.0032375202744123754, 0.6656498021819306), (1.0032375202744124, 0.6656498021819306), (1.0032375202744124, 0.6656498021819306), (0.17942456237354865, 0.12717825180233144), (0.8626140371793716, 0.5235328878276524), (0.596237637793963, 0.10021566025794792), (0.7121946013986482, 0.5546977657817285), (0.42092184245714837, 0.1232172974661131), (0.8736561350138603, 0.44002782191041623), (0.7633497766391705, 0.42367934424083686), (0.33183017620929967, 0.2670457201919727), (0.7252774732242759, 0.8360871074242182), (0.6185523671775821, 0.3555232293946894))",0.029825168927812184,"(0.19, 0.84)",0.08383723599388143,"(100000000000, 0.3, 400000000, 464809287.3089046, 0.39735897466812115)","(561593420213.7102, 0.25)",0.00341,30
1,"((0.04401939713092432, 0.33238163947259247), (0.8980804063834058, 0.7403347061832363), (0.5933614118601009, 0.5563375700189469), (0.18265424795681517, 0.7588325823237779), (0.8135224154805486, 0.47070214207527694), (0.9233240641496331, 0.6537378501224893), (0.45090776032965874, 0.6731909904626783), (0.07454838054929158, 0.46149476561983127), (0.6791141576281234, 0.8939809374582167), (0.877321910838838, 0.001996489706747484), (0.877321910838838, 1.0019964897067475), (0.877321910838838, 1.0019964897067475), (0.9472144697483814, 0.22507966092993226), (0.40338485212114017, 0.9324477979049174), (0.04174203647604091, 0.7902347218365338), (0.9439039826959579, 0.43424439007671034), (0.3407076812201545, 0.7786227367897607), (0.6342515943852638, 0.1431068790364396), (0.25671053168813596, 0.09703709839762664), (0.11732813749051885, 0.310387810744318), (0.8177619826382041, 0.21690885681954297), (0.4696465825750815, 0.9040898407228901), (0.3693346247228254, 0.1193272804918637), (0.11676508232538363, 0.6807386033879286), (0.23307893494559584, 0.6261297623861367), (0.7395976484237515, 0.8433636333988718), (0.6083080263439348, 0.44041508733407175), (0.24934173868628673, 0.0016957647809969778), (0.24934173868628673, 1.001695764780997), (0.24934173868628673, 1.001695764780997), (0.7513205915107227, 0.5556312693110804), (0.1763688242609045, 0.2178122353983234), (0.2530380812932502, 0.23566959707910584), (0.49113229348569176, 0.00829338456791795), (0.49113229348569176, 1.008293384567918), (0.49113229348569176, 1.008293384567918))",0.029825168927812184,"(0.37, 0.44000000000000006)",0.08383723599388143,"(100000000000, 0.3, 400000000, 464809287.3089046, 0.39735897466812115)","(561593420213.7102, 0.25)",0.00341,30
1,"((0.646508212554356, 0.28686869505436374), (0.051022197558352356, 0.30769701265545857), (0.17850351245825458, 0.6541377893155281), (0.36035348557283553, 0.7759316853212743), (0.47965238976468483, 0.5072257102140316), (0.04611748345231337, 0.6179621245440433), (0.6840963272988839, 0.8246300079018448), (0.5518118321683235, 0.09335260109479959), (0.9453014031830453, 0.660655555681231), (0.6540545484873693, 0.19497098901072063), (0.5017306949456505, 0.8231171338027545), (0.3211037403682122, 0.9960839934788261), (0.3211037403682122, -0.003916006521173854), (0.3211037403682122, -0.003916006521173854), (0.5313008275032911, 0.29719704038303196), (0.8463470308088248, 0.5652222144016246), (0.8520397793542857, 0.15498410799604156), (0.26731746703224624, 0.18807153946967092), (0.7509114944753159, 0.5549107264527072), (0.4663510986936946, 0.36144597861464356), (0.9000965099670134, 0.8995087949477645), (0.35056309009168096, 0.4538818714454891), (0.15198070370352057, 0.4031829208088098), (0.4501843557607955, 0.8783626247552843), (0.5889759093693118, 0.44725966259785366), (0.784923289171173, 0.2650960703732007), (0.5737698697535197, 0.7264032992069699), (0.725911843929436, 0.9261901804802448), (0.08135167080323036, 0.06180703160950529), (0.7394015861689289, 0.00017078844730389342), (0.7394015861689289, 1.000170788447304), (0.7394015861689289, 1.000170788447304), (0.5610588479093278, 0.5397695737089995), (0.6619073335087938, 0.36690139907313934))",0.029825168927812184,"(0.1, 0.89)",0.08383723599388143,"(100000000000, 0.3, 400000000, 464809287.3089046, 0.39735897466812115)","(561593420213.7102, 0.25)",0.00341,30
1,"((0.7872629895762449, 0.14141583327787832), (0.10498764268604155, 0.8330658314874999), (0.9152906972395027, 0.2440546563632605), (0.06705550882364275, 0.3782302227745411), (0.5488918642059936, 0.30842880186925103), (0.2877290843651059, 0.8204101263406403), (0.2163790754681797, 0.7716271439969726), (0.04280807918153784, 0.10771387905581153), (0.834748756317332, 0.5376851890969531), (0.6125499002440881, 0.8867204960607301), (0.004087893943986898, 0.48805581289921873), (1.004087893943987, 0.48805581289921873), (1.004087893943987, 0.48805581289921873), (0.10839039091001934, 0.46626940312811715), (0.46090294766137596, 0.716422179338583), (0.9060897300134045, 0.8974314953016947), (0.3100092267649428, 0.9473774618625713), (0.7919129071385831, 0.9088649267490899), (0.819053558461762, 0.013931108073125698), (0.819053558461762, 1.0139311080731257), (0.819053558461762, 1.0139311080731257), (0.17011217941262124, 0.5940940240472959), (0.26088424547035505, 0.16735947903491055), (0.2180757631370478, 0.8906999994824134), (0.3891199740365754, 0.5758609438164731), (0.36143286497094074, 0.7275886782569702), (0.620151439303178, 0.12888202886001499), (0.5801005674684462, 0.44318728684401276), (0.8001706650532008, 0.30819910994241206), (0.7104728504793121, 0.5618448267967786), (0.20038339993622667, 0.4853252334006476), (0.9453184655273794, 0.349285203932441), (0.6453316052459929, 0.2947182010321966), (0.30195429656874695, 0.25764098538449065))",0.029825168927812184,"(0.9, 0.71)",0.08383723599388143,"(100000000000, 0.3, 400000000, 464809287.3089046, 0.39735897466812115)","(561593420213.7102, 0.25)",0.00341,30
1,"((0.6573002052384291, 0.06662395591576249), (0.32056033417922336, 0.4597505844739863), (0.9192121874371288, 0.07964345306903753), (0.611349345336333, 0.20787382133002408), (0.2336274624339032, 0.4079805470896012), (0.19131289607224267, 0.3439247113661016), (0.2569312616581094, 0.848848110688029), (0.29523264750072586, 0.6090266468835636), (0.04197281523359131, 0.0988337968779821), (0.776428565571957, 0.8991916998095908), (0.7322018144717134, 0.8311249798276126), (0.6860341346401397, 0.7688782564174035), (0.18364753798283917, 0.07150599324049256), (0.5150717288473343, 0.4909909110846894), (0.22950909632571226, 0.5090737326033982), (0.8561457628078837, 0.5081079102443876), (0.0858676158720052, 0.9911667590471199), (0.0858676158720052, -0.008833240952880073), (0.0858676158720052, -0.008833240952880073), (0.39152904761378304, 0.12334462235611221), (0.9306948015484857, 0.8317976517080222), (0.796837321109233, 0.2549734501185441), (0.49128046612408693, 0.37633256828005035), (0.8993496521905435, 0.6226437524415392), (0.5280547786597707, 0.04218641315897598), (0.7343362517209181, 0.40122020210513964), (0.08374964197204915, 0.48588003995492235), (0.9299746956068867, 0.18292730679208258), (0.642985653683333, 0.8684213410605882), (0.7297731845277163, 0.688479432351914), (0.7972400478110785, 0.009319056206419707), (0.7972400478110785, 1.0093190562064196), (0.7972400478110785, 1.0093190562064196), (0.12943138531358234, 0.7228187237507698))",0.029825168927812184,"(0.45999999999999996, 0.75)",0.08383723599388143,"(100000000000, 0.3, 400000000, 464809287.3089046, 0.39735897466812115)","(561593420213.7102, 0.25)",0.00341,30
1,"((0.06859247757483847, 0.8528559674833696), (0.7362579655789389, 0.7503534865981474), (0.009428215374680304, 0.40868948026122454), (1.0094282153746803, 0.40868948026122454), (1.0094282153746803, 0.40868948026122454), (0.8460836775683487, 0.34148544249695245), (0.5310059362078164, 0.04830035485735529), (0.43867502499128663, 0.3421943639634457), (0.41093502250706204, 0.42161398963482877), (0.3153080479642283, 0.4078099661154925), (0.2523059343501649, 0.04568609341293384), (0.2988658509337202, 0.10499323994578302), (0.8952150638398614, 0.6957738899054932), (0.5878325623412058, 0.7253283679980518), (0.28563246715638635, 0.8103457825483618), (0.6256510040341646, 0.26156372824549134), (0.27236146310007436, 0.8827289718817829), (0.6363725953916547, 0.1293229144516197), (0.38117437470883175, 0.610387302169315), (0.622452309785836, 0.44826520916683943), (0.5357767807082016, 0.9168085002521273), (0.1648527503548809, 0.3588142503582453), (0.003820952785381082, 0.9988991741564041), (1.003820952785381, 0.9988991741564041), (0.003820952785381082, -0.0011008258435959428), (1.003820952785381, -0.0011008258435959428), (1.003820952785381, 0.9988991741564041), (0.003820952785381082, -0.0011008258435959428), (1.003820952785381, -0.0011008258435959428), (0.5051718518103694, 0.5593471250308547), (0.0904382412968947, 0.5819531095245581), (0.6216675839809517, 0.9941385176321026), (0.6216675839809517, -0.005861482367897408), (0.6216675839809517, -0.005861482367897408), (0.8106524264586409, 0.09698553117909292), (0.8721987067381592, 0.8217221821175811), (0.6322150097545052, 0.7964566303365279), (0.7157670917155964, 0.6462325319584461), (0.0855884411888822, 0.22914832020806097), (0.708825597468417, 0.9277590582364774))",0.029825168927812184,"(0.86, 0.52)",0.08383723599388143,"(100000000000, 0.3, 400000000, 464809287.3089046, 0.39735897466812115)","(561593420213.7102, 0.25)",0.00341,30
1,"((0.6844351364416837, 0.873214031851215), (0.2559952674554109, 0.3470952785233349), (0.18295843552173452, 0.09023684628429618), (0.21752617597609802, 0.8745633901403309), (0.5407379065198648, 0.7383006930187506), (0.7001364219405093, 0.24044357970194896), (0.886534275907409, 0.38410198620913216), (0.24205838340267272, 0.5860986420331201), (0.8782002364823945, 0.704834584373609), (0.720019849740689, 0.08217893900538276), (0.6113480929120177, 0.5080895418083192), (0.4559434860898198, 0.3002908021998677), (0.7377865493639125, 0.6829476891883138), (0.9932043460548615, 0.6074986442021595), (-0.00679565394513848, 0.6074986442021595), (-0.00679565394513848, 0.6074986442021595), (0.7329018658700098, 0.374243438409101), (0.07943475516689957, 0.2314414015042744), (0.35621579328337505, 0.7048768458089236), (0.4386930190007352, 0.5882765886320496), (0.590068988376523, 0.11396958331438112), (0.4577536362653012, 0.45081069031678644), (0.9076447804837086, 0.1643522581850848), (0.3235368994533008, 0.14515173107421908), (0.7751670956226323, 0.5084687240927351), (0.13875844070198595, 0.5070672017889454), (0.0744152787358695, 0.7877240367772792), (0.8779847787702302, 0.8387214398528727), (0.020153331958207565, 0.9905586935002221), (1.0201533319582077, 0.9905586935002221), (0.020153331958207565, -0.009441306499777924), (1.0201533319582077, -0.009441306499777924), (1.0201533319582077, 0.9905586935002221), (0.020153331958207565, -0.009441306499777924), (1.0201533319582077, -0.009441306499777924), (0.5504327934390866, 0.9217240724546045), (0.01799939964264241, 0.3744983408869431), (1.0179993996426424, 0.3744983408869431), (1.0179993996426424, 0.3744983408869431), (0.3262639749367008, 0.47037191781763876))",0.05524494125654653,"(0.39, 0.87)",0.2876445564757355,"(100000000000, 0.3, 400000000, 354369033.58337617, 0.3410860566492455)","(299943847691.3267, 0.25)",0.00631,30
1,"((0.5386634106224661, 0.09297575986472487), (0.5116548546396442, 0.5434372821899159), (0.3574628898789556, 0.2435671861234041), (0.36171268324789974, 0.6435740833337941), (0.3982237970194563, 0.866898905678838), (0.7040305405292869, 0.6529502023627283), (0.7621129190813363, 0.8938295755986211), (0.8715539465196891, 0.37305297197533294), (0.21145875880316878, 0.30976636750712905), (0.6696288732207674, 0.3960431163536675), (0.2888601525511121, 0.7920093971274652), (0.7121029381670443, 0.26413786541566986), (0.5386944019518073, 0.7103871061817643), (0.1485867602682105, 0.9872566786037135), (0.1485867602682105, -0.012743321396286533), (0.1485867602682105, -0.012743321396286533), (0.09869048702596184, 0.13681701742278218), (0.25901481172700047, 0.07549597679585796), (0.8655628304290421, 0.00433472744154928), (0.8655628304290421, 1.0043347274415493), (0.8655628304290421, 1.0043347274415493), (0.02717021562140587, 0.35465775885266126), (1.027170215621406, 0.35465775885266126), (1.027170215621406, 0.35465775885266126), (0.1083605001884882, 0.5169145294622963), (0.9152603042719673, 0.5850670788902587), (0.8074712698132726, 0.15913568525563115), (0.39832202596921706, 0.10922231327840182), (0.18544809882668545, 0.6990138189827152), (0.9920528449989591, 0.8813621106470153), (-0.007947155001040929, 0.8813621106470153), (-0.007947155001040929, 0.8813621106470153), (0.8448824675523284, 0.7737757035577841), (0.4309676890859725, 0.379109869834126), (0.24079166187847534, 0.4753953421599504), (0.506520226722435, 0.24507279264596726), (0.6546829224956011, 0.8217219435769678), (0.16478517857322184, 0.8417779375356421))",0.05524494125654653,"(0.78, 0.51)",0.2876445564757355,"(100000000000, 0.3, 400000000, 354369033.58337617, 0.3410860566492455)","(299943847691.3267, 0.25)",0.00631,30
1,"((0.2519577562160315, 0.4726326947392721), (0.11107957827996273, 0.44662424160967806), (0.6249957257575877, 0.5602591456258751), (0.014641334161855979, 0.5582873720482645), (1.014641334161856, 0.5582873720482645), (1.014641334161856, 0.5582873720482645), (0.2293117119194179, 0.8261376582734558), (0.8122134497106002, 0.865140349259348), (0.3978855692108306, 0.6215229505177124), (0.5772104070565657, 0.13071754023319515), (0.48577008606579697, 0.9927417710766242), (0.48577008606579697, -0.007258228923375798), (0.48577008606579697, -0.007258228923375798), (0.5095281101987492, 0.41570188508289974), (0.6761947931478073, 0.3553603115789311), (0.7496731880263481, 0.5140353162636528), (0.15033694259030939, 0.10286140830248602), (0.3959775482203678, 0.875134415990447), (0.21402133044238558, 0.6315842373013366), (0.7286674102784962, 0.02362359716410145), (0.7286674102784962, 1.0236235971641015), (0.7286674102784962, 1.0236235971641015), (0.8631324505316074, 0.2398000382654656), (0.8701082601283611, 0.4306531204395575), (0.5839930458479274, 0.7225737458544192), (0.8630312040436862, 0.9891660741171212), (0.8630312040436862, -0.010833925882878792), (0.8630312040436862, -0.010833925882878792), (0.6235466041495507, 0.866569447980258), (0.9986912438166714, 0.31328421005478646), (-0.0013087561833285966, 0.31328421005478646), (-0.0013087561833285966, 0.31328421005478646), (0.41803900898660296, 0.25337134272774964), (0.8428838816999707, 0.7280541277624256), (0.006781366700223113, 0.7167788995252099), (1.0067813667002232, 0.7167788995252099), (1.0067813667002232, 0.7167788995252099), (0.3141425323226975, 0.025281052600972798), (0.3141425323226975, 1.0252810526009728), (0.3141425323226975, 1.0252810526009728), (0.7331402131830008, 0.23567724349153796), (0.021814689053819003, 0.125593844613336), (1.021814689053819, 0.125593844613336), (1.021814689053819, 0.125593844613336), (0.18352732589585785, 0.25463722797389055), (0.0011654835907459749, 0.9208679959852769), (1.001165483590746, 0.9208679959852769), (1.001165483590746, 0.9208679959852769))",0.05524494125654653,"(0.30000000000000004, 0.17)",0.2876445564757355,"(100000000000, 0.3, 400000000, 354369033.58337617, 0.3410860566492455)","(299943847691.3267, 0.25)",0.00631,30
1,"((0.40012438207328965, 0.863917226998906), (0.39707597618872037, 0.4654713683777346), (0.16251464874774313, 0.19027114085484598), (0.30443088568661825, 0.37427065863543607), (0.843660641959142, 0.4445274407805868), (0.12102054851049993, 0.9083641306158522), (0.9774425712799978, 0.8808031877972394), (-0.022557428720002215, 0.8808031877972394), (-0.022557428720002215, 0.8808031877972394), (0.20438025941672833, 0.6281396439692783), (0.6542560587021552, 0.6989739126802699), (0.7699225681316249, 0.09472033221751275), (0.44272419491418225, 0.7356663327792318), (0.2444986862662285, 0.08952905110156117), (0.26819912267509427, 0.8399447303740102), (0.08746493216868245, 0.7563838739366032), (0.7391041870804375, 0.5426738385504101), (0.6186418516006807, 0.08925594924271896), (0.008111665979302796, 0.18074621968128213), (1.0081116659793028, 0.18074621968128213), (1.0081116659793028, 0.18074621968128213), (0.40281323453548024, 0.6114376232676383), (0.8407681813938774, 0.6668700490387628), (0.47199226729375043, 0.26914846181762253), (0.1341734224967266, 0.3385211265123593), (0.8084033156479465, 0.8730042517926033), (0.5530849481939811, 0.5906896113257911), (0.6090381428016384, 0.31326829811771495), (0.8900367948573882, 0.2832064048889811), (0.611111129741328, 0.8467465536586263), (0.45786415882847786, 0.09600324917028147), (0.33009475909007335, 0.9905022117749035), (0.33009475909007335, -0.009497788225096504), (0.33009475909007335, -0.009497788225096504), (0.5124344255816388, 0.9760671240452289), (0.5124344255816388, -0.023932875954771116), (0.5124344255816388, -0.023932875954771116), (0.0028397997391901297, 0.026338374259381014), (1.0028397997391902, 0.026338374259381014), (0.0028397997391901297, 1.026338374259381), (1.0028397997391902, 1.026338374259381), (1.0028397997391902, 0.026338374259381014), (0.0028397997391901297, 1.026338374259381), (1.0028397997391902, 1.026338374259381))",0.05524494125654653,"(0.1, 0.5)",0.2876445564757355,"(100000000000, 0.3, 400000000, 354369033.58337617, 0.3410860566492455)","(299943847691.3267, 0.25)",0.00631,30
